Barangay,University,Distance (km),Time (mins)
Alipangpang,University of Eastern Pangasinan,7.31,7.8
Alipangpang,Pangasinan State University - Urdaneta City,14.32,13.0
Alipangpang,Urdaneta City University,16.68,15.6
Alipangpang,Pangasinan State University - Asingan,22.67,22.9
Alipangpang,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,31.07,35.7
Alipangpang,DMMMSU – South La Union Campus (SLUC)- Agoo,37.29,44.3
Alipangpang,University of Pangasinan - PHINMA,31.36,44.3
Alipangpang,Lyceum-Northwestern University,45.19,47.6
Alipangpang,Pangasinan State University - Bayambang,45.74,55.4
Alipangpang,University of the Philippines - Baguio,47.22,57.5
Alipangpang,Tarlac State University - Tarlac,76.56,65.5
Alipangpang,Pangasinan State University - Lingayen,57.1,66.1
Alipangpang,Pangasinan Polytechnic College,57.36,66.3
Alipangpang,Central Luzon State University,86.87,81.2
Alipangpang,DMMMSU – Mid La Union Campus (MLUC),69.07,88.4
Alipangpang,Saint Louis University - Baguio,66.52,89.6
Alipangpang,Benguet State University - La Trinidad,70.82,97.9
Alipangpang,Polytechnic University of the Philippines - Manila,197.66,163.5
Alipangpang,University of the Philippines - Diliman,197.15,163.6
Alipangpang,University of the Philippines - Manila,198.77,167.2
Amagbagan,University of Eastern Pangasinan,11.47,14.9
Amagbagan,Pangasinan State University - Urdaneta City,18.51,19.5
Amagbagan,Urdaneta City University,20.87,22.1
Amagbagan,Pangasinan State University - Asingan,26.86,29.4
Amagbagan,University of Pangasinan - PHINMA,22.27,37.2
Amagbagan,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,31.44,37.9
Amagbagan,Lyceum-Northwestern University,24.2,41.4
Amagbagan,DMMMSU – South La Union Campus (SLUC)- Agoo,37.66,46.5
Amagbagan,University of the Philippines - Baguio,47.59,59.7
Amagbagan,Pangasinan State University - Bayambang,49.93,61.9
Amagbagan,Pangasinan State University - Lingayen,39.22,63.4
Amagbagan,Pangasinan Polytechnic College,39.49,63.6
Amagbagan,Tarlac State University - Tarlac,79.06,70.3
Amagbagan,Central Luzon State University,89.38,86.1
Amagbagan,DMMMSU – Mid La Union Campus (MLUC),69.45,90.7
Amagbagan,Saint Louis University - Baguio,66.89,91.9
Amagbagan,Benguet State University - La Trinidad,71.19,100.1
Amagbagan,Polytechnic University of the Philippines - Manila,200.17,168.3
Amagbagan,University of the Philippines - Diliman,199.65,168.4
Amagbagan,University of the Philippines - Manila,201.28,172.0
Balacag,University of Eastern Pangasinan,17.56,24.7
Balacag,Pangasinan State University - Urdaneta City,24.6,28.3
Balacag,Urdaneta City University,26.96,30.9
Balacag,University of Pangasinan - PHINMA,23.01,36.0
Balacag,Pangasinan State University - Asingan,32.94,38.2
Balacag,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,28.7,38.8
Balacag,Lyceum-Northwestern University,24.93,40.2
Balacag,DMMMSU – South La Union Campus (SLUC)- Agoo,34.92,47.4
Balacag,University of the Philippines - Baguio,44.85,60.7
Balacag,Pangasinan State University - Lingayen,39.96,62.2
Balacag,Pangasinan Polytechnic College,40.22,62.4
Balacag,Pangasinan State University - Bayambang,47.09,64.3
Balacag,Tarlac State University - Tarlac,85.34,77.9
Balacag,DMMMSU – Mid La Union Campus (MLUC),66.71,91.6
Balacag,Central Luzon State University,95.66,93.6
Balacag,Saint Louis University - Baguio,64.39,94.0
Balacag,Benguet State University - La Trinidad,68.69,102.2
Balacag,Polytechnic University of the Philippines - Manila,206.45,175.9
Balacag,University of the Philippines - Diliman,205.93,176.0
Balacag,University of the Philippines - Manila,207.56,179.6
Banding,University of Eastern Pangasinan,8.26,9.2
Banding,Pangasinan State University - Urdaneta City,15.27,14.4
Banding,Urdaneta City University,17.63,17.0
Banding,Pangasinan State University - Asingan,23.62,24.3
Banding,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,31.22,36.1
Banding,University of Pangasinan - PHINMA,30.41,42.9
Banding,DMMMSU – South La Union Campus (SLUC)- Agoo,37.45,44.7
Banding,Lyceum-Northwestern University,32.34,47.1
Banding,Pangasinan State University - Bayambang,46.69,56.8
Banding,University of the Philippines - Baguio,47.37,57.9
Banding,Tarlac State University - Tarlac,77.51,66.8
Banding,Pangasinan State University - Lingayen,58.04,67.4
Banding,Pangasinan Polytechnic College,58.3,67.7
Banding,Central Luzon State University,87.82,82.6
Banding,DMMMSU – Mid La Union Campus (MLUC),69.23,88.9
Banding,Saint Louis University - Baguio,66.68,90.1
Banding,Benguet State University - La Trinidad,70.98,98.3
Banding,University of the Philippines - Diliman,198.09,164.9
Banding,Polytechnic University of the Philippines - Manila,198.61,164.9
Banding,University of the Philippines - Manila,199.72,168.6
Bantugan,University of Eastern Pangasinan,13.52,18.7
Bantugan,Pangasinan State University - Urdaneta City,20.55,23.3
Bantugan,Urdaneta City University,22.91,25.9
Bantugan,Pangasinan State University - Asingan,28.9,33.2
Bantugan,University of Pangasinan - PHINMA,20.22,33.4
Bantugan,Lyceum-Northwestern University,22.15,37.6
Bantugan,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,33.49,41.7
Bantugan,DMMMSU – South La Union Campus (SLUC)- Agoo,39.71,50.4
Bantugan,Pangasinan State University - Lingayen,37.18,59.6
Bantugan,Pangasinan Polytechnic College,37.44,59.8
Bantugan,Pangasinan State University - Bayambang,44.31,61.7
Bantugan,University of the Philippines - Baguio,49.63,63.6
Bantugan,Tarlac State University - Tarlac,81.11,74.1
Bantugan,Central Luzon State University,91.42,89.9
Bantugan,DMMMSU – Mid La Union Campus (MLUC),71.49,94.5
Bantugan,Saint Louis University - Baguio,68.94,95.7
Bantugan,Benguet State University - La Trinidad,73.24,104.0
Bantugan,University of the Philippines - Diliman,201.69,172.2
Bantugan,Polytechnic University of the Philippines - Manila,202.21,172.2
Bantugan,University of the Philippines - Manila,203.32,175.9
Batakil,University of Eastern Pangasinan,13.73,15.5
Batakil,Pangasinan State University - Urdaneta City,20.76,19.0
Batakil,Urdaneta City University,23.12,21.6
Batakil,Pangasinan State University - Asingan,29.11,28.9
Batakil,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,25.43,30.0
Batakil,DMMMSU – South La Union Campus (SLUC)- Agoo,31.66,38.6
Batakil,University of Pangasinan - PHINMA,26.14,43.5
Batakil,Lyceum-Northwestern University,28.06,47.7
Batakil,University of the Philippines - Baguio,41.58,51.8
Batakil,Pangasinan State University - Bayambang,52.18,61.4
Batakil,Tarlac State University - Tarlac,81.51,68.6
Batakil,Pangasinan State University - Lingayen,43.09,69.7
Batakil,Pangasinan Polytechnic College,43.35,69.9
Batakil,DMMMSU – Mid La Union Campus (MLUC),63.44,82.7
Batakil,Central Luzon State University,91.82,84.4
Batakil,Saint Louis University - Baguio,61.12,85.1
Batakil,Benguet State University - La Trinidad,65.42,93.4
Batakil,University of the Philippines - Diliman,202.09,166.7
Batakil,Polytechnic University of the Philippines - Manila,202.61,166.7
Batakil,University of the Philippines - Manila,203.72,170.4
Bobonan,University of Eastern Pangasinan,12.75,14.0
Bobonan,Pangasinan State University - Urdaneta City,19.78,17.6
Bobonan,Urdaneta City University,22.14,20.2
Bobonan,Pangasinan State University - Asingan,28.13,27.5
Bobonan,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,25.7,29.7
Bobonan,DMMMSU – South La Union Campus (SLUC)- Agoo,31.92,38.3
Bobonan,University of Pangasinan - PHINMA,27.44,42.4
Bobonan,Lyceum-Northwestern University,29.36,46.6
Bobonan,University of the Philippines - Baguio,41.85,51.6
Bobonan,Pangasinan State University - Bayambang,51.2,60.0
Bobonan,Tarlac State University - Tarlac,80.53,67.2
Bobonan,Pangasinan State University - Lingayen,44.39,68.6
Bobonan,Pangasinan Polytechnic College,44.65,68.8
Bobonan,DMMMSU – Mid La Union Campus (MLUC),63.7,82.5
Bobonan,Central Luzon State University,90.84,82.9
Bobonan,Saint Louis University - Baguio,62.57,84.8
Bobonan,Benguet State University - La Trinidad,66.87,93.1
Bobonan,Polytechnic University of the Philippines - Manila,201.64,165.2
Bobonan,University of the Philippines - Diliman,201.12,165.3
Bobonan,University of the Philippines - Manila,202.74,168.9
Buneg,University of Eastern Pangasinan,8.53,9.9
Buneg,Pangasinan State University - Urdaneta City,15.54,15.1
Buneg,Urdaneta City University,17.9,17.7
Buneg,Pangasinan State University - Asingan,23.89,25.0
Buneg,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,31.67,38.2
Buneg,DMMMSU – South La Union Campus (SLUC)- Agoo,37.89,46.8
Buneg,University of Pangasinan - PHINMA,32.96,46.9
Buneg,Lyceum-Northwestern University,46.4,49.7
Buneg,Pangasinan State University - Bayambang,46.96,57.5
Buneg,University of the Philippines - Baguio,47.82,60.0
Buneg,Tarlac State University - Tarlac,77.78,67.5
Buneg,Pangasinan State University - Lingayen,58.31,68.1
Buneg,Pangasinan Polytechnic College,58.58,68.4
Buneg,Central Luzon State University,88.09,83.3
Buneg,DMMMSU – Mid La Union Campus (MLUC),69.68,91.0
Buneg,Saint Louis University - Baguio,67.12,92.2
Buneg,Benguet State University - La Trinidad,71.42,100.4
Buneg,Polytechnic University of the Philippines - Manila,198.88,165.6
Buneg,University of the Philippines - Diliman,198.36,165.7
Buneg,University of the Philippines - Manila,199.99,169.3
Cablong,University of Eastern Pangasinan,9.75,10.9
Cablong,Pangasinan State University - Urdaneta City,16.76,16.1
Cablong,Urdaneta City University,19.12,18.7
Cablong,Pangasinan State University - Asingan,25.11,26.0
Cablong,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,28.63,32.6
Cablong,DMMMSU – South La Union Campus (SLUC)- Agoo,34.85,41.2
Cablong,University of Pangasinan - PHINMA,25.1,42.6
Cablong,Lyceum-Northwestern University,27.02,46.8
Cablong,University of the Philippines - Baguio,44.78,54.5
Cablong,Pangasinan State University - Bayambang,48.18,58.5
Cablong,Tarlac State University - Tarlac,78.99,68.5
Cablong,Pangasinan State University - Lingayen,42.05,68.8
Cablong,Pangasinan Polytechnic College,42.31,69.1
Cablong,Central Luzon State University,89.31,84.3
Cablong,DMMMSU – Mid La Union Campus (MLUC),66.64,85.4
Cablong,Saint Louis University - Baguio,64.09,86.6
Cablong,Benguet State University - La Trinidad,68.39,94.8
Cablong,Polytechnic University of the Philippines - Manila,200.1,166.5
Cablong,University of the Philippines - Diliman,199.58,166.6
Cablong,University of the Philippines - Manila,201.21,170.3
Casanfernandoan,University of Eastern Pangasinan,17.07,21.3
Casanfernandoan,Pangasinan State University - Urdaneta City,24.99,25.9
Casanfernandoan,Urdaneta City University,27.35,28.5
Casanfernandoan,University of Pangasinan - PHINMA,20.76,32.8
Casanfernandoan,Pangasinan State University - Asingan,33.34,35.8
Casanfernandoan,Lyceum-Northwestern University,22.68,37.0
Casanfernandoan,DMMMSU – South La Union Campus (SLUC)- Sto. Tomas,32.32,39.2
Casanfernandoan,DMMMSU – South La Union Campus (SLUC)- Agoo,38.55,47.8
Casanfernandoan,Pangasinan State University - Lingayen,37.71,59.0
Casanfernandoan,Pangasinan Polytechnic College,37.97,59.2
Casanfernandoan,Pangasinan State University - Bayambang,44.84,61.0
Casanfernandoan,University of the Philippines - Baguio,48.47,61.0
Casanfernandoan,Tarlac State University - Tarlac,85.74,75.4
Casanfernandoan,Central Luzon State University,96.05,91.2
Casanfernandoan,DMMMSU – Mid La Union Campus (MLUC),70.33,91.9
Casanfernandoan,Saint Louis University - Baguio,67.78,93.1
Casanfernandoan,Benguet State University - La Trinidad,72.08,101.4
